,Adj Close 2023-03-02,Adj Close 2023-03-03,Adj Close 2023-03-06,Adj Close 2023-03-07,Adj Close 2023-03-08,Adj Close 2023-03-09,Adj Close 2023-03-10,Adj Close 2023-03-13,Adj Close 2023-03-14,Adj Close 2023-03-15,Adj Close 2023-03-16,Adj Close 2023-03-17,Adj Close 2023-03-20
VFC,25.164825439453125,25.1361083984375,23.786455154418945,23.221704483032227,22.99197769165039,22.303770065307617,21.111522674560547,20.20037269592285,20.10344123840332,20.665639877319336,20.733491897583008,20.762569427490234,20.781957626342773
VICI,32.53236389160156,32.840362548828125,32.6671142578125,32.224365234375,32.49386215209961,31.974117279052734,30.684370040893555,30.73249626159668,31.088621139526367,30.44374656677246,30.46299934387207,30.001001358032227,30.34749984741211
VLO,136.86094665527344,138.76792907714844,137.31312561035156,134.62957763671875,130.51087951660156,130.02920532226562,129.91123962402344,125.93016052246094,129.38043212890625,122.2144775390625,125.00615692138672,124.21976470947266,126.71654510498047
VMC,180.4716339111328,181.7164764404297,179.04754638671875,176.4981231689453,178.18115234375,173.35118103027344,168.59091186523438,165.29457092285156,166.81825256347656,162.13768005371094,165.5236358642578,160.35507202148438,162.5957794189453
VRSK,180.71444702148438,186.0187530517578,186.79498291015625,183.26210021972656,183.97862243652344,182.28683471679688,179.27145385742188,180.08749389648438,180.3666534423828,179.4394073486328,180.3367462158203,179.53912353515625,184.95310974121094
VRSN,197.0,200.66000366210938,199.8300018310547,197.9499969482422,198.3300018310547,196.08999633789062,191.1999969482422,191.25999450683594,192.05999755859375,191.89999389648438,194.17999267578125,193.35000610351562,198.17999267578125
VRTX,290.760009765625,290.510009765625,291.6199951171875,286.5799865722656,285.17999267578125,286.8800048828125,287.239990234375,293.4599914550781,295.25,294.2699890136719,300.6400146484375,295.7699890136719,298.95001220703125
VTR,46.44688034057617,47.058021545410156,47.41695022583008,46.07825469970703,46.5535888671875,45.20519256591797,43.32325744628906,43.57547378540039,44.75895690917969,44.76866149902344,44.65225601196289,42.91583251953125,42.88672637939453
VTRS,10.749229431152344,10.749229431152344,10.4884672164917,10.362913131713867,10.314079284667969,9.894092559814453,9.767119407653809,9.601078987121582,9.620613098144531,9.278764724731445,9.278764724731445,9.210394859313965,9.220160484313965
VZ,36.344398498535156,36.20246124267578,36.0983772277832,35.87128448486328,35.51171875,34.58442306518555,34.70743179321289,34.5749626159668,34.89667510986328,35.06699752807617,34.61280822753906,34.81151580810547,35.4171028137207
WAB,105.89924621582031,106.96571350097656,106.62683868408203,105.4108657836914,105.22148895263672,102.3609619140625,99.6300048828125,98.4937744140625,100.44729614257812,95.9123306274414,95.8525161743164,92.9521255493164,96.10169219970703
WAT,321.3599853515625,326.8900146484375,321.5899963378906,309.1300048828125,309.82000732421875,309.3500061035156,304.9599914550781,306.3399963378906,311.7300109863281,301.8500061035156,307.2799987792969,298.9700012207031,300.510009765625
WBA,34.23405838012695,34.921058654785156,34.301788330078125,33.034217834472656,33.36320877075195,32.21175003051758,32.18272018432617,32.48268127441406,32.21175003051758,32.45365524291992,32.32786178588867,31.84406089782715,32.114986419677734
WBD,15.239999771118164,15.470000267028809,15.130000114440918,14.819999694824219,15.34000015258789,14.770000457763672,14.350000381469727,14.020000457763672,14.050000190734863,13.569999694824219,14.15999984741211,14.34000015258789,14.239999771118164
WDC,38.380001068115234,38.59000015258789,37.779998779296875,37.310001373291016,37.900001525878906,37.060001373291016,36.060001373291016,35.31999969482422,35.290000915527344,34.38999938964844,35.34000015258789,35.08000183105469,35.20000076293945
WEC,86.51873779296875,88.06196594238281,88.30770111083984,87.354248046875,87.72776794433594,87.34442138671875,86.076416015625,89.60518646240234,90.85353088378906,93.07498168945312,93.24208068847656,92.6424789428711,92.93737030029297
WELL,73.24395751953125,74.1896743774414,74.07146453857422,72.86961364746094,73.60845947265625,71.3722152709961,66.8209457397461,68.180419921875,70.4954605102539,70.19007110595703,69.7960205078125,67.72726440429688,68.10160827636719
WFC,45.091827392578125,46.12559127807617,45.90899658203125,43.76270294189453,43.16213607788086,40.494041442871094,40.720481872558594,37.81609344482422,39.54887771606445,38.249290466308594,38.69233322143555,37.176143646240234,36.900474548339844
WHR,133.88975524902344,135.12669372558594,133.66575622558594,131.19189453125,133.13006591796875,130.7536163330078,127.96810150146484,128.367431640625,128.5330047607422,125.42607879638672,126.08837890625,125.10467529296875,127.5979995727539
WM,147.98692321777344,148.06585693359375,148.74659729003906,147.3949737548828,147.8882598876953,149.2957763671875,148.0171356201172,149.91033935546875,153.00289916992188,153.69674682617188,154.24191284179688,151.80352783203125,153.50840759277344
WMB,29.15351104736328,29.680612564086914,29.421852111816406,29.105592727661133,29.105592727661133,28.64557456970215,28.118236541748047,28.225261688232422,28.458770751953125,28.00148582458496,28.040401458740234,27.534467697143555,28.108509063720703
WMT,138.90318298339844,139.0712432861328,139.05145263671875,137.66737365722656,136.5304412841797,135.6110076904297,135.4132843017578,135.80874633789062,136.5304412841797,138.05294799804688,137.26870727539062,138.38050842285156,139.8695526123047
WRB,66.48296356201172,66.68042755126953,66.08806610107422,65.18963623046875,64.37884521484375,63.192317962646484,61.956356048583984,59.55364227294922,60.492977142333984,59.622859954833984,62.20355224609375,60.314998626708984,60.99724578857422
WRK,31.74596405029297,32.39424133300781,31.37271499633789,30.694969177246094,30.891416549682617,30.16455841064453,29.280542373657227,27.9250545501709,27.836652755737305,27.041038513183594,27.296422958374023,26.589208602905273,27.866121292114258
WST,322.3722229003906,328.9255676269531,323.0715026855469,321.3632507324219,319.3952331542969,314.9897155761719,314.2304992675781,320.8937072753906,328.23626708984375,325.25927734375,336.06829833984375,329.3851013183594,331.622802734375
WTW,234.96266174316406,238.1565399169922,236.33709716796875,235.13076782226562,236.40634155273438,231.887451171875,228.32769775390625,224.94593811035156,225.05471801757812,217.26284790039062,225.8952178955078,220.84234619140625,225.05471801757812
WY,30.96340560913086,31.269580841064453,30.64735221862793,29.620176315307617,30.39055824279785,30.054750442504883,29.491779327392578,29.78807830810547,29.620176315307617,29.225109100341797,29.39301109313965,28.849794387817383,29.472026824951172
WYNN,112.85447692871094,115.26262664794922,114.83473205566406,112.60570526123047,112.98384857177734,109.09298706054688,107.80931091308594,105.72955322265625,107.79936981201172,104.34635925292969,106.91372680664062,106.51567840576172,107.11274719238281
XEL,62.735633850097656,63.476680755615234,63.42793655395508,62.023841857910156,62.79414367675781,62.64788055419922,61.6435661315918,63.67169952392578,64.3204116821289,66.15840911865234,66.08960723876953,65.73576354980469,66.2370376586914
XOM,109.5436782836914,110.93017578125,111.91352081298828,109.75017547607422,108.1473388671875,107.3115005493164,105.98400115966797,104.76466369628906,105.15799713134766,99.92665100097656,99.34647369384766,98.17630767822266,100.74281311035156
XRAY,37.25382995605469,38.30184555053711,38.82584762573242,38.15353775024414,37.520774841308594,36.67050552368164,36.51231002807617,37.12529754638672,37.69874572753906,36.789146423339844,37.01654052734375,36.46288299560547,36.57163619995117
XYL,101.58002471923828,103.23907470703125,102.89136505126953,101.50054168701172,101.10316467285156,99.82162475585938,98.33145141601562,97.2585220336914,99.24542236328125,95.91737365722656,96.52337646484375,94.10929870605469,97.01016235351562
YUM,127.48506927490234,128.4658660888672,128.0993194580078,125.74140167236328,125.60271453857422,124.8794937133789,123.42314147949219,123.73025512695312,125.52344512939453,125.949462890625,126.87081909179688,125.67205810546875,127.68321990966797
ZBH,122.2863998413086,125.49793243408203,123.9070816040039,122.44548034667969,121.21258544921875,121.65007019042969,122.82331848144531,123.53919219970703,125.90557861328125,124.54341888427734,124.71244049072266,123.5988540649414,125.60729217529297
ZBRA,306.05999755859375,309.45001220703125,305.80999755859375,302.1600036621094,307.07000732421875,296.9100036621094,288.19000244140625,284.9200134277344,292.4599914550781,287.739990234375,294.92999267578125,288.7099914550781,290.8399963378906
ZION,46.93157958984375,47.8253288269043,47.368736267089844,45.114933013916016,45.348087310791016,40.17988204956055,39.19869613647461,29.114870071411133,30.416635513305664,29.833755493164062,31.193809509277344,29.085725784301758,29.318878173828125
ZTS,167.84957885742188,169.8209991455078,168.93484497070312,166.30628967285156,167.90931701660156,166.76431274414062,160.8301239013672,162.70199584960938,163.84698486328125,162.86129760742188,165.58941650390625,163.75738525390625,165.10154724121094
